device_id,gender,age,group,restDay,restNight,workDay,workNight,education,entertainment,finance,game,health,life,news,shopping,social,tools,travel,brand,geoLabel
8844531192872640889,0,0,0,4,0,2,0,0,0,6,12,0,0,0,0,0,0,0,6,-1.0
931497623158921771,0,0,0,0,7,0,8,0,0,15,30,0,0,0,0,0,0,0,0,2.0
5524312339028936141,0,1,1,1,1,2,0,0,0,4,4,0,0,0,0,0,0,0,0,6.0
-2287307758415115580,0,0,0,5,0,3,2,0,0,20,0,0,0,0,0,0,0,0,1,0.0
2826686844401808200,0,1,1,1,0,5,2,0,0,64,8,0,0,0,0,0,8,0,4,-1.0
-7758547233740377387,0,0,0,0,0,2,0,0,0,2,2,0,0,2,0,0,0,0,9,-1.0
2607462190050456292,0,1,1,0,3,6,7,0,0,16,16,0,0,16,0,0,0,0,3,15.0
-3443985378908114695,0,1,1,1,1,4,2,0,0,168,8,0,8,0,0,0,16,0,1,-1.0
74777192673161166,0,0,0,8,0,5,1,0,0,118,16,0,0,0,0,0,14,0,0,-1.0
6870481893743392568,0,1,1,5,3,6,3,0,0,17,17,0,0,0,0,0,0,0,1,-1.0
-7350541419056966423,0,1,1,1,0,8,0,0,0,9,18,0,0,0,0,0,0,0,1,5.0
5357004238526880894,0,1,1,7,2,9,3,0,0,0,42,0,21,0,0,0,0,0,0,-1.0
3753892032752800042,1,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,-1.0
-5069489903867327729,0,0,0,2,0,4,0,0,0,0,12,0,6,0,0,0,0,0,9,-1.0
-2109972720798364547,0,1,1,0,2,0,0,0,0,2,2,0,0,0,0,0,0,0,1,15.0
-7675460854021473123,0,0,0,8,8,29,13,0,0,754,0,0,0,0,0,0,58,0,1,9.0
-3599536669266450529,0,0,0,0,5,1,13,0,19,171,38,0,0,0,0,0,19,0,1,-1.0
1482034419331079427,1,0,2,0,0,3,0,0,0,39,0,0,0,0,0,0,3,0,1,11.0
-6624531104974513583,0,1,1,3,2,0,2,0,0,91,0,0,0,0,0,0,7,0,4,-1.0
341841432657232950,1,1,3,1,0,0,1,0,0,26,0,0,0,0,0,0,4,0,1,10.0
4806749188432530245,0,1,1,0,0,1,0,0,0,13,0,0,0,0,0,0,1,0,5,9.0
3308595914260255222,0,0,0,0,2,1,1,0,0,52,0,0,0,0,0,0,4,0,1,-1.0
5588557168786253142,1,0,2,1,2,3,2,0,0,24,8,0,0,0,0,0,0,0,0,13.0
-4243243459286667648,1,0,2,1,2,2,0,0,0,0,10,0,5,0,0,0,0,0,1,2.0
-8340828859668515885,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,-1.0
6857374854738606147,0,0,0,4,1,7,5,0,0,17,17,0,0,17,0,0,0,0,2,15.0
3235090868935169536,0,0,0,0,3,0,5,0,0,8,16,0,0,0,0,0,0,0,4,-1.0
-5351149996525759107,0,1,1,0,1,0,0,0,0,8,1,0,1,0,0,0,1,0,2,-1.0
9163721051841018975,0,1,1,0,0,6,4,0,10,10,20,0,0,0,0,0,0,0,3,-1.0
571146955226212031,1,0,2,0,0,4,2,0,0,12,0,0,0,0,0,0,0,0,4,0.0
-301513591536973692,0,1,1,2,0,2,2,0,0,0,12,0,6,0,0,0,0,0,1,2.0
4827682897420974875,1,0,2,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,5,11.0
-4130409285447120215,1,1,3,15,1,19,3,0,0,38,38,0,0,38,0,0,0,0,0,4.0
-3613072772301134080,0,0,0,3,8,14,23,0,0,48,192,0,0,0,0,0,48,0,0,15.0
5436078723723296244,0,1,1,0,0,2,0,0,0,2,4,0,2,0,2,0,2,0,1,8.0
3148488520353968517,0,0,0,0,0,0,1,0,1,2,2,0,1,3,0,0,0,0,1,12.0
2358250186430578519,0,1,1,70,40,150,73,0,0,4329,0,0,0,0,0,0,333,0,2,8.0
8975162139716436276,0,1,1,1,2,2,2,0,7,7,7,0,0,0,0,0,0,0,0,0.0
2871952086721265808,1,1,3,8,2,9,1,0,20,19,19,0,0,19,0,10,0,0,0,-1.0
-9184179133460531226,1,0,2,1,4,3,5,0,0,169,0,0,0,0,0,0,26,0,3,-1.0
-3812662603673251461,0,1,1,23,12,25,17,0,0,1001,0,0,0,0,0,0,77,0,4,6.0
1499413091931003345,0,0,0,1,5,6,3,0,0,45,15,0,0,0,0,0,0,0,0,1.0
2198963714471429044,0,0,0,0,1,0,1,0,0,2,2,0,0,2,0,0,0,0,1,-1.0
6038632577743260859,0,1,1,3,2,5,4,0,0,14,28,0,0,0,0,0,0,0,0,5.0
5019754623920240490,0,0,0,4,2,2,1,0,0,117,0,0,0,0,0,0,9,0,4,-1.0
4929004728683194314,0,1,1,5,0,12,4,0,0,424,64,0,40,4,0,0,40,0,9,2.0
5335634302418047518,0,1,1,12,4,7,8,0,0,31,0,0,0,0,0,0,31,0,7,15.0
8704816127815107483,1,0,2,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,1,9.0
1290203721336803600,1,1,3,0,0,1,1,0,0,26,0,0,0,0,0,0,2,0,3,-1.0
-7615583614423942052,1,1,3,0,2,2,2,0,0,6,0,0,0,0,0,0,6,0,2,15.0
-4114444141341315088,0,1,1,8,0,8,6,0,0,0,0,0,0,0,0,0,1,39,4,4.0
-4337639420116252208,1,1,3,1,4,1,7,0,0,169,26,13,13,0,0,0,13,0,4,1.0
-2215052633442370624,0,0,0,0,2,0,0,0,0,2,4,0,0,0,0,0,0,0,4,-1.0
-7070580807994285092,1,1,3,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,-1.0
9111935630761064621,1,0,2,0,0,0,3,0,3,3,6,0,0,0,0,0,0,0,5,-1.0
-2375507995653842265,0,0,0,2,5,3,3,0,13,13,13,0,0,0,0,0,0,0,8,-1.0
159831348367921385,0,0,0,2,1,19,4,0,0,49,0,0,0,0,0,0,3,0,1,3.0
-6453823285634348229,1,0,2,1,0,3,0,0,0,4,4,0,0,4,0,0,0,0,0,7.0
5552575916306030679,0,1,1,0,0,0,2,0,0,2,0,0,0,0,0,0,2,0,5,0.0
-8671105202682866711,0,1,1,1,2,2,5,0,0,10,10,0,0,10,0,0,0,0,2,-1.0
4460976351718017171,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,1,-1.0
8950293294472147636,0,0,0,1,1,2,1,0,0,5,5,0,0,15,0,0,0,0,0,4.0
429869317067009561,1,1,3,1,0,0,1,0,0,16,6,0,2,0,0,0,2,0,1,2.0
5959429755397460120,1,1,3,1,0,4,0,0,0,5,5,0,5,0,0,0,0,0,2,3.0
-4355245869041197971,0,0,0,6,0,1,5,0,0,12,12,0,0,12,0,0,0,0,4,-1.0
660897975883029410,0,0,0,8,4,9,3,0,0,0,0,0,0,0,0,24,0,0,1,3.0
8198131517834859637,1,1,3,3,1,5,1,0,10,10,10,0,0,0,0,0,0,0,0,15.0
1065396718427967151,1,0,2,0,4,0,0,0,0,4,0,0,0,0,0,0,4,0,3,-1.0
9091137930480304843,1,1,3,2,0,0,0,0,0,2,2,0,0,2,0,0,0,0,3,-1.0
1111275440929013197,0,0,0,4,0,2,3,0,0,0,45,0,0,0,0,0,0,0,3,-1.0
-5878490496863675144,0,1,1,4,0,3,3,0,0,30,10,0,0,0,0,0,0,0,3,0.0
7076939152981220017,1,0,2,0,0,1,0,0,0,1,1,0,0,3,0,0,0,0,1,-1.0
-182432544323167416,1,1,3,3,1,2,0,0,0,78,0,0,0,0,0,0,6,0,1,1.0
8668970688053672081,0,0,0,0,0,1,2,0,0,42,3,0,0,9,0,0,3,0,1,15.0
-8888725245706046151,1,1,3,1,0,2,1,0,0,64,4,0,0,0,0,0,4,0,0,-1.0
7052494167889525114,0,1,1,0,1,0,9,0,0,20,0,0,0,0,0,0,0,0,1,3.0
2261913028653539808,1,0,2,2,0,3,0,0,0,15,5,0,0,0,0,0,0,0,3,0.0
951660948089073618,0,0,0,1,0,0,1,0,0,6,2,0,0,0,0,0,0,0,6,-1.0
6480917907673340375,0,0,0,1,0,2,0,0,3,3,3,0,0,0,0,0,0,0,1,15.0
8188469151745784750,0,1,1,1,0,1,0,0,0,2,4,0,0,0,0,0,0,0,9,-1.0
-7908061161376353135,0,1,1,2,2,4,2,0,10,20,50,0,0,0,0,0,10,0,3,-1.0
-5194738837118608669,1,0,2,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,-1.0
6675752378372112895,0,0,0,1,2,1,4,0,0,0,8,0,8,0,8,0,0,0,8,-1.0
479686346846602700,0,1,1,10,5,14,10,0,20,134,94,0,18,0,0,0,0,0,0,2.0
-2489206697262223906,0,1,1,1,2,0,3,0,12,0,0,0,0,0,0,6,0,0,1,-1.0
-8430899495802126450,1,0,2,0,0,1,0,0,0,3,1,0,0,0,0,0,0,0,1,6.0
-849863744848652983,1,0,2,20,2,17,6,0,0,67,67,0,0,151,0,0,0,0,3,2.0
6510996691525538118,0,1,1,8,7,34,13,0,0,806,0,0,0,0,0,0,62,0,0,-1.0
-4536774075819339664,0,1,1,1,4,3,5,0,0,169,0,0,0,0,0,0,13,0,9,-1.0
849849525178380550,1,1,3,6,4,9,3,0,0,66,22,0,0,0,0,0,0,0,1,15.0
1422152387924843000,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,2,0,1,-1.0
580989129907047860,0,1,1,0,0,0,1,0,0,3,1,0,0,0,0,0,0,0,7,-1.0
6912999990098591845,1,0,2,0,1,2,1,0,0,4,4,0,0,4,0,0,0,0,2,-1.0
-7399140837080539526,0,0,0,0,0,3,0,0,0,0,6,0,3,0,0,0,0,0,2,-1.0
-8924245943904643478,1,1,3,5,3,8,3,0,0,19,38,0,0,0,0,0,0,0,0,5.0
-5982321512719182357,0,0,0,0,0,0,1,0,0,13,0,0,0,0,0,0,1,0,1,-1.0
7282162378550752552,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0.0
2395551552734273694,0,1,1,5,5,1,9,0,0,20,70,0,0,0,0,0,0,15,9,-1.0
-3840569532026457838,0,1,1,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,-1.0
2728715704858584033,0,1,1,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,-1.0
-7779967193217230906,0,1,1,1,2,5,2,0,0,130,0,0,0,0,0,0,10,0,0,-1.0
-7019837026433427107,0,1,1,3,14,3,3,0,23,33,23,0,0,0,0,0,0,0,1,8.0
8887175816781712468,1,0,2,3,0,1,1,0,0,5,5,0,5,0,0,0,0,0,1,-1.0
-7824977660536020491,0,1,1,0,2,1,1,0,0,4,16,0,0,0,0,0,8,0,0,5.0
626246419356067670,0,1,1,0,0,2,2,0,0,4,4,0,0,4,0,0,0,0,0,3.0
-3541119086095713048,0,1,1,1,0,4,7,0,0,12,12,0,0,12,0,0,0,0,2,15.0
-3867137701681847052,0,0,0,1,2,1,3,0,0,7,14,0,0,0,0,0,0,0,0,5.0
-693857378320999581,0,0,0,6,4,6,4,0,20,20,20,0,0,0,0,0,0,0,0,4.0
2453061042729434276,0,1,1,5,4,7,8,0,0,504,24,0,0,0,0,0,48,0,0,4.0
2436233598848012497,0,1,1,3,2,4,1,0,10,10,10,0,0,0,0,0,0,0,0,-1.0
-2953504424966278169,0,0,0,1,4,2,5,0,0,0,0,0,0,0,12,0,0,0,4,-1.0
5587837929619725000,0,1,1,0,3,5,5,0,0,0,26,0,13,0,0,0,0,0,0,3.0
-4765467850509194431,0,1,1,1,0,0,0,0,0,16,1,0,0,0,0,0,1,0,0,-1.0
3712828170399194721,0,0,0,3,6,5,0,0,0,14,0,0,0,0,0,0,14,0,3,6.0
6685875941730894121,0,0,0,12,6,19,5,0,0,546,0,0,0,0,0,0,42,0,0,10.0
-7246013195014085949,0,1,1,1,0,0,3,0,0,4,4,0,0,4,0,0,0,0,1,15.0
-3119024694604510625,1,0,2,0,1,0,1,0,0,0,0,0,0,0,0,0,2,0,1,-1.0
5635292753538289201,1,0,2,7,7,9,6,0,29,29,29,0,0,0,0,0,0,0,0,4.0
1713377105214516067,0,1,1,0,2,5,0,0,14,7,35,0,0,0,0,0,7,0,0,15.0
-8234804340714405722,1,1,3,1,2,3,1,0,0,7,7,0,0,0,0,0,0,0,3,9.0
-4556722866242100546,0,0,0,1,0,4,0,0,10,5,25,0,0,0,0,0,5,0,0,4.0
5482863676110213009,1,0,2,18,9,23,15,0,0,845,0,0,0,0,0,0,65,0,3,6.0
1980356091757365128,0,0,0,1,0,5,0,0,6,6,6,0,0,0,0,0,0,0,1,-1.0
-8309820402004676798,0,1,1,1,3,3,3,0,0,0,0,0,0,0,0,0,0,10,4,4.0
-4485781454523959456,0,0,0,1,0,1,2,0,0,0,4,0,0,0,0,0,0,0,0,-1.0
-5802902979563493912,0,0,0,0,1,4,0,0,0,25,0,0,0,0,0,0,5,0,1,0.0
-466561009093661427,0,0,0,3,1,0,2,0,0,6,6,0,6,0,0,0,0,0,4,10.0
-6942877956510038100,0,1,1,1,2,0,4,0,7,7,7,0,0,0,0,0,0,0,9,-1.0
-4008589032664898880,0,1,1,4,0,5,1,0,0,0,10,0,10,0,0,0,0,0,0,-1.0
4980388251762941514,1,0,2,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,3,-1.0
-1983259877039658870,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,5,0.0
-6074133060448664343,1,1,3,6,9,3,7,0,0,50,0,0,0,0,0,0,0,0,2,1.0
-2366657969591790213,0,1,1,3,0,3,1,0,0,91,0,0,0,0,0,0,7,0,7,6.0
-5218281259094344845,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,5,3.0
-7821826839247758078,0,0,0,2,2,1,3,0,0,8,32,0,0,0,0,0,8,0,1,15.0
5308143266063721805,0,0,0,1,0,0,0,0,0,8,1,0,0,0,0,0,1,0,5,-1.0
-6652140857336427673,0,1,1,2,0,2,2,0,0,6,6,0,0,6,0,0,0,0,0,-1.0
611444382607140951,0,1,1,24,12,32,19,0,0,1131,28,0,0,0,0,0,115,0,2,4.0
-7343983792766385792,0,0,0,1,0,0,1,0,0,0,2,0,0,0,0,0,0,0,4,-1.0
-6318780597253146849,0,0,0,1,0,0,0,0,0,3,1,0,0,0,0,0,0,0,2,-1.0
-9002991554887640531,0,1,1,0,2,1,0,0,0,39,0,0,0,0,0,0,3,0,1,15.0
4892402731847362338,1,1,3,1,1,0,12,0,4,156,0,0,0,0,0,2,12,0,0,-1.0
-81916808176377372,1,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,-1.0
75282010572130384,0,1,1,1,2,5,1,0,0,9,9,0,0,27,0,0,0,0,4,-1.0
6285050443404655864,0,0,0,3,0,5,0,0,0,24,8,0,0,0,0,0,0,0,1,7.0
-7892886783697143026,1,0,2,7,10,32,19,0,136,0,0,0,0,0,0,68,0,0,2,4.0
4835140273719218165,0,1,1,2,0,1,1,0,4,4,4,0,0,0,0,0,0,0,2,-1.0
2988636152324315893,0,1,1,0,0,0,1,0,2,0,0,0,0,0,0,1,0,0,1,-1.0
-1241364738947121148,0,0,0,1,1,3,1,0,0,0,0,0,0,0,0,6,0,0,2,12.0
8825921771677041394,1,0,2,1,0,0,1,0,0,4,4,0,0,6,0,0,0,0,9,-1.0
-6756689004444495357,0,0,0,1,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,6.0
5405490480299366652,1,1,3,0,0,1,0,0,0,16,1,0,0,0,0,0,1,0,2,-1.0
9110829395368902475,0,1,1,6,1,0,0,0,0,7,0,0,0,0,0,0,7,0,7,-1.0
4293283801686084976,0,1,1,2,4,5,4,0,0,0,30,0,15,0,0,0,0,0,4,2.0
-3985269483114794873,0,1,1,0,1,1,0,0,0,2,4,0,0,0,0,0,0,0,0,1.0
6551309153996654992,0,1,1,13,9,6,20,0,64,0,96,0,48,0,0,32,0,0,5,2.0
6824531472630606744,1,0,2,3,0,3,3,0,0,9,18,0,0,0,0,0,0,0,7,5.0
-4527800582527959295,1,1,3,2,1,3,2,0,8,8,8,0,0,0,0,0,0,0,0,-1.0
-6306420198434269064,0,1,1,7,8,3,13,0,17,35,97,0,49,0,0,0,0,0,9,-1.0
1832457339380896286,1,0,2,5,2,11,6,0,0,334,0,0,0,0,0,0,46,0,3,10.0
-3186509328614303925,0,1,1,0,0,2,0,0,0,6,2,0,0,0,0,0,0,0,1,-1.0
-7425118406957726047,1,0,2,0,0,0,2,0,0,2,2,0,0,2,0,0,0,0,2,-1.0
-6003890711214805919,0,0,0,0,1,0,1,0,0,0,0,0,2,0,0,0,0,0,1,10.0
-4615462544219539313,0,0,0,1,0,0,3,0,0,56,4,0,0,4,0,0,4,0,4,-1.0
-7056557056648046929,1,1,3,1,2,5,0,8,0,0,0,0,0,0,0,0,0,0,0,3.0
-8741652041341460127,0,1,1,0,0,1,0,0,0,21,1,0,0,0,0,0,2,0,1,-1.0
5585286432641311102,1,0,2,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,9,-1.0
-7115484458510870681,0,1,1,1,0,6,0,0,7,7,7,0,0,0,0,0,0,0,1,10.0
-761255339761317913,0,1,1,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,8,-1.0
570216352697694586,0,1,1,11,20,12,19,0,0,165,0,0,0,0,0,0,55,0,2,15.0
2217897679975706093,0,1,1,0,0,1,0,0,0,1,1,0,0,3,0,0,0,0,0,4.0
-3411071433901427728,0,0,0,10,3,9,3,0,0,25,0,0,0,0,0,0,25,0,5,8.0
7363946176854712901,0,1,1,0,3,0,4,0,0,14,0,0,0,0,0,0,0,0,6,6.0
-5348582254641401904,1,0,2,2,0,3,1,0,0,0,6,0,12,0,0,0,0,0,1,-1.0
8422171602364572689,0,0,0,1,1,0,0,0,0,2,2,0,0,2,0,0,0,0,0,15.0
5499466531572133131,0,1,1,11,7,3,22,0,0,90,48,0,0,0,0,0,6,0,0,-1.0
4444599688607698758,0,0,0,0,1,0,0,0,0,16,1,0,0,0,0,0,1,0,0,-1.0
-6073890273996362410,0,1,1,11,5,17,11,0,0,572,0,0,0,0,0,0,44,0,9,-1.0
9079109511637263301,1,1,3,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,8,13.0
-1977134066875513988,0,1,1,5,13,16,31,0,0,1085,30,0,0,0,0,0,95,0,9,7.0
-6887525481849727578,0,0,0,9,0,12,4,0,0,525,25,0,0,0,0,0,50,0,4,-1.0
8465798159996304706,1,1,3,3,4,4,10,0,21,21,21,0,0,0,0,0,0,0,0,2.0
4810860241711208118,0,1,1,171,64,152,51,0,0,5694,0,0,0,0,0,0,438,0,0,4.0
5221493692004475914,0,1,1,0,0,1,0,0,0,1,2,0,0,0,0,0,0,0,4,5.0
2239833216912422358,1,0,2,0,3,0,4,0,0,0,0,0,7,0,0,0,7,0,0,15.0
387085334695192007,1,1,3,6,7,13,5,0,0,31,31,0,0,31,0,0,0,0,2,-1.0
-4020080187029341342,0,0,0,1,2,1,7,0,0,33,44,0,11,11,0,11,0,0,7,8.0
-4537233125614571555,0,0,0,0,1,4,2,0,0,7,7,0,0,7,0,0,0,0,0,3.0
7066569107882543814,0,1,1,34,26,69,27,0,0,2028,0,0,0,0,0,0,208,0,8,-1.0
-6575679788532858282,0,0,0,1,4,1,3,0,0,45,0,0,0,0,0,0,9,0,4,-1.0
1160654383047585708,0,0,0,6,6,10,6,0,0,28,28,0,0,28,0,0,0,0,3,15.0
8556321070963617768,0,1,1,1,1,2,1,0,0,0,5,0,5,0,5,0,0,45,0,1.0
6504646028734662721,0,1,1,2,6,3,18,0,0,29,0,0,0,0,0,0,29,0,2,10.0
-7385273945325845498,0,1,1,2,0,0,1,0,0,3,6,0,0,0,0,0,0,0,0,-1.0
8130529245759945387,0,1,1,0,3,0,4,0,0,7,7,0,0,7,0,0,0,0,2,-1.0
3950061241347895737,0,1,1,4,8,0,2,0,0,182,0,0,0,0,0,0,14,0,0,1.0
-8672286781298006637,1,0,2,0,8,0,0,0,16,0,0,0,0,0,0,8,0,0,1,10.0
525980114282241322,0,0,0,0,0,18,2,0,0,40,20,0,0,60,0,0,20,0,1,12.0
8842374553479328400,0,0,0,0,0,2,1,0,0,3,6,0,0,0,0,0,0,0,4,-1.0
-6344431342575704910,0,1,1,0,0,3,0,0,0,3,3,0,0,0,0,0,0,0,9,-1.0
5571482949435499027,0,1,1,2,0,3,1,0,0,6,6,0,0,6,0,0,0,0,6,15.0
567258250219919529,0,0,0,0,0,2,0,0,2,2,2,0,0,0,0,0,0,0,0,0.0
4916647445947237336,0,0,0,1,9,3,8,0,0,21,111,0,0,21,0,0,0,0,2,-1.0
-6326148490742519887,1,1,3,4,2,6,12,0,0,312,0,0,0,0,0,0,24,0,6,-1.0
-8896502089768323259,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,6,15.0
-7240055874464225184,0,0,0,1,2,0,3,0,0,18,6,0,0,0,0,0,0,0,0,1.0
-1430872636129009299,0,0,0,0,1,1,2,0,8,4,20,0,0,0,0,0,4,0,0,-1.0
7741294469950870424,1,0,2,1,0,0,0,0,1,2,2,0,0,1,0,0,0,0,1,14.0
722984134671591446,0,0,0,7,0,7,1,0,0,37,0,0,0,0,0,0,15,0,3,1.0
3644455879241147101,1,1,3,0,0,0,4,0,0,12,0,0,0,0,0,0,4,0,4,10.0
-3260379881651773178,0,0,0,0,0,11,1,0,12,12,12,0,0,0,0,0,0,0,9,-1.0
2161183918060316299,1,1,3,0,0,1,0,0,0,0,2,0,1,0,0,0,0,0,5,-1.0
198590848899735136,0,0,0,3,1,13,1,0,0,18,18,0,0,0,0,0,0,0,9,-1.0
-3327486539560734473,0,1,1,1,0,2,1,0,0,52,0,0,0,0,0,0,4,0,0,-1.0
-1414615126791449986,0,1,1,4,3,10,11,0,0,0,0,0,0,0,0,0,28,0,2,15.0
-8739296758054568896,1,1,3,4,0,11,0,0,0,195,0,0,0,0,0,0,15,0,2,-1.0
6356179019102873408,0,1,1,21,24,47,21,0,0,239,155,0,0,339,0,0,0,0,0,0.0
675667570936364200,0,0,0,0,2,2,0,0,0,52,0,0,0,0,0,0,4,0,1,8.0
-6155199200759698566,0,0,0,0,1,5,0,0,0,5,5,0,0,5,0,0,0,6,0,12.0
-6309362302898312305,0,1,1,2,2,6,4,0,0,182,0,0,0,0,0,0,14,0,1,15.0
-1503517702659575042,0,1,1,0,0,0,1,0,0,3,1,0,0,0,0,0,0,0,8,-1.0
2066810889937742581,0,1,1,11,6,20,5,0,0,42,42,0,0,42,0,0,0,0,3,-1.0
-1815417689505358175,0,1,1,5,7,3,3,0,0,0,54,0,0,0,0,0,18,0,1,14.0
-1927813871815988716,1,1,3,3,0,8,0,0,0,0,0,0,11,0,0,0,0,0,3,1.0
3833174340695081882,1,1,3,4,0,2,5,0,0,88,11,0,0,0,0,0,11,0,1,-1.0
4395207728535344485,0,0,0,0,0,1,0,0,0,13,0,0,0,0,0,0,1,0,1,1.0
-5063922500153846322,0,0,0,4,2,5,3,0,0,14,17,0,0,14,0,0,0,0,3,10.0
7432174146172062352,0,1,1,0,0,1,2,0,0,3,3,0,0,3,0,0,0,0,6,0.0
3351782978380357003,0,1,1,14,4,8,3,0,0,261,58,0,29,29,0,0,29,0,5,-1.0
953912612942106690,0,0,0,3,0,1,3,0,7,7,7,0,0,0,0,0,0,0,9,-1.0
-4909932096992170205,0,0,0,2,0,2,0,0,0,32,4,0,4,0,0,0,4,0,4,7.0
-7769274399261820206,0,1,1,16,2,21,5,0,44,44,44,0,0,0,0,0,0,0,6,-1.0
-6376736321782608160,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,-1.0
3443757377475081200,0,1,1,0,11,2,0,0,0,39,0,0,0,0,0,0,13,0,0,10.0
8433707199861798951,1,0,2,1,0,0,0,0,0,1,2,0,0,0,0,0,1,0,0,-1.0
2490979642916725946,0,0,0,0,2,0,0,0,0,2,2,0,0,2,0,0,0,0,0,-1.0
-7092616170217656710,0,1,1,4,0,5,0,0,0,72,9,0,0,0,0,0,9,0,6,-1.0
-8432750053310927519,0,1,1,2,0,3,2,0,5,7,12,0,0,6,0,0,0,0,0,8.0
-7435527750825087461,0,1,1,6,0,8,0,0,0,14,14,0,0,42,0,0,0,0,1,7.0
-8606963353220289483,0,1,1,0,3,4,5,0,12,12,12,0,0,0,0,0,0,0,7,-1.0
-7846887576415409358,0,1,1,1,3,0,4,0,0,104,0,0,0,0,0,0,8,0,6,-1.0
9094330558554507528,1,1,3,3,7,5,5,0,0,260,0,0,0,0,0,0,20,0,4,-1.0
-3318331575222026037,0,1,1,13,1,5,9,0,28,28,28,0,0,0,0,0,0,0,6,7.0
5340569980873819991,0,0,0,0,0,0,3,3,0,0,12,0,3,0,0,0,0,0,0,-1.0
-910420491496698212,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,3,6.0
-7171964538923354982,0,1,1,1,0,3,0,0,4,4,4,0,0,0,0,0,0,0,0,14.0
-7108194324522131031,0,1,1,2,0,0,1,0,0,3,3,0,0,9,0,0,0,0,2,-1.0
1637088245226937632,0,1,1,0,1,1,0,0,2,2,2,0,0,0,0,0,0,0,7,8.0
-2532785188236520251,1,0,2,3,3,13,4,0,0,23,23,0,0,23,0,0,0,0,4,15.0
-7872836823982631949,0,0,0,0,0,1,2,0,0,3,0,0,0,0,0,0,3,0,2,-1.0
4244231966072038154,1,1,3,2,0,1,1,0,0,52,0,0,0,0,0,0,4,0,0,4.0
2048912178010776797,0,1,1,15,14,10,26,0,0,74,74,0,0,126,0,0,0,0,7,6.0
-5248959688686313462,0,1,1,1,4,2,5,0,0,0,24,0,12,0,0,0,0,0,1,2.0
-2825150729600893345,0,0,0,3,2,14,2,0,0,42,0,0,0,0,0,0,0,0,2,0.0
1031817609126031772,0,0,0,2,0,3,0,0,0,0,10,0,5,0,0,0,0,0,4,-1.0
-5727407624603750030,0,1,1,1,0,0,0,0,0,0,2,0,1,0,0,0,0,0,2,2.0
-125696648077634171,0,0,0,0,0,0,1,0,0,13,0,0,0,0,0,0,1,0,3,6.0
8789904969982565160,0,1,1,10,4,16,0,0,0,390,0,0,0,0,0,0,30,0,0,15.0
1834910065356063214,0,0,0,280,114,92,118,0,0,7852,8,0,0,0,0,0,604,4,3,1.0
4301915155277438175,0,1,1,0,2,0,2,0,0,0,8,0,4,0,0,0,0,0,1,-1.0
4173694770925426461,0,1,1,13,0,14,0,0,0,54,54,0,27,27,0,0,0,0,2,-1.0
-2765737451915638050,0,0,0,15,9,17,16,0,0,112,5,0,0,0,0,0,0,0,4,4.0
4128164418438360963,1,0,2,2,1,2,0,0,0,65,0,0,0,0,0,0,5,0,5,-1.0
2517845001243338170,0,0,0,0,0,0,4,0,0,8,0,0,0,0,0,0,0,0,0,0.0
8385688974602006435,0,0,0,0,0,1,0,0,0,1,2,0,0,0,0,0,0,0,3,-1.0
3100319376323747999,0,1,1,0,3,0,4,0,0,156,10,0,0,0,0,0,14,0,0,1.0
5658713486791829898,0,1,1,0,2,0,0,0,0,2,2,0,0,2,0,0,0,0,2,-1.0
8601961081770441308,0,1,1,1,3,8,0,0,0,156,0,0,0,0,0,0,12,0,1,9.0
-5809753441098606789,0,1,1,3,4,13,0,0,0,404,18,0,0,0,0,0,38,0,1,3.0
613302255228128815,0,1,1,0,4,0,0,0,0,52,0,0,0,0,0,0,4,0,7,-1.0
-1169565643545474759,0,1,1,3,9,6,9,0,0,216,27,0,0,0,0,0,27,0,2,-1.0
-5952224857771429689,1,1,3,2,2,5,2,0,11,187,22,0,0,0,0,0,11,0,4,-1.0
7752507241977295614,1,0,2,0,0,2,0,0,0,6,2,0,0,0,0,0,0,0,1,11.0
8760593801960876369,0,0,0,3,5,10,3,0,0,273,0,0,0,0,0,0,21,0,2,8.0
